,Private_Key,Hybrid,Geom1,Geom2,length,k_Value,Hybrid_Perc,NonHyb_Cell_Count,Hyb_Cell_Count,TotalAtom,DimLow,DimHigh,Volume,Density,Norm_Density,Max_Stress,Norm_Stress,Strain_At_Max_Stress,Strain_At_SSR,Stress_At_SSR,Young_Modulus,Norm_Young_Modulus,Folder,Geom_File,Stress_File
325,325,True,SchwarzD,SchwarzGGyroid,50,0.9,70,2,1,31008.0,-50.0,50.0,1000000.0,618.4463357410282,0.26888971119175137,4.095165145906977,0.03150127035313059,0.17799999999999946,0.049999999999999975,0.911859488332499,18.237189766649987,0.017879597810441163,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/325_Hybrid_SchwarzD_SchwarzGGyroid_50_09_Perc70_1_2_49_142_202329011229,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/325_Hybrid_SchwarzD_SchwarzGGyroid_50_09_Perc70_1_2_49_142_202329011229/65_Hybrid_SchwarzD_SchwarzGGyroid_50_09_Perc70_1_2_49_142_202329011229.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/325_Hybrid_SchwarzD_SchwarzGGyroid_50_09_Perc70_1_2_49_142_202329011229/stress.10K.0.5e.out/..
326,326,True,SchwarzD,SchwarzGGyroid,50,1.0,70,2,1,31008.0,-50.0,50.0,1000000.0,618.4463357410282,0.26888971119175137,3.926364176163513,0.030202801355103948,0.1647000000000005,0.05,1.075966077157126,21.519321543142517,0.021097374061904428,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/326_Hybrid_SchwarzD_SchwarzGGyroid_50_1_Perc70_1_2_49_142_202341011241,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/326_Hybrid_SchwarzD_SchwarzGGyroid_50_1_Perc70_1_2_49_142_202341011241/66_Hybrid_SchwarzD_SchwarzGGyroid_50_1_Perc70_1_2_49_142_202341011241.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/326_Hybrid_SchwarzD_SchwarzGGyroid_50_1_Perc70_1_2_49_142_202341011241/stress.10K.0.5e.out/..
327,327,True,SchwarzGGyroid,SchwarzD,50,0.0,70,2,1,23993.0,-50.0,50.0,1000000.0,478.53402133109165,0.2080582701439529,4.976546556502091,0.038281127357708396,0.10914999999999968,0.04999999999999998,2.4234657884883317,48.46931576976665,0.047518937029182994,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/327_Hybrid_SchwarzGGyroid_SchwarzD_50_0_Perc70_1_2_49_142_202354011254,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/327_Hybrid_SchwarzGGyroid_SchwarzD_50_0_Perc70_1_2_49_142_202354011254/67_Hybrid_SchwarzGGyroid_SchwarzD_50_0_Perc70_1_2_49_142_202354011254.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/327_Hybrid_SchwarzGGyroid_SchwarzD_50_0_Perc70_1_2_49_142_202354011254/stress.10K.0.5e.out/..
328,328,True,SchwarzGGyroid,SchwarzD,50,0.1,70,2,1,27463.0,-50.0,50.0,1000000.0,547.7422509821935,0.23814880477486672,4.090664708132336,0.03146665160101797,0.14104999999999981,0.049999999999999906,1.6886579099011858,33.77315819802378,0.033110939409827234,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/328_Hybrid_SchwarzGGyroid_SchwarzD_50_01_Perc70_1_2_49_142_202302010102,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/328_Hybrid_SchwarzGGyroid_SchwarzD_50_01_Perc70_1_2_49_142_202302010102/68_Hybrid_SchwarzGGyroid_SchwarzD_50_01_Perc70_1_2_49_142_202302010102.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/328_Hybrid_SchwarzGGyroid_SchwarzD_50_01_Perc70_1_2_49_142_202302010102/stress.10K.0.5e.out/..
329,329,True,SchwarzGGyroid,SchwarzD,50,0.2,70,2,1,29354.0,-50.0,50.0,1000000.0,585.4577444318286,0.2545468454051429,3.2464365514117532,0.024972588857013485,0.1457,0.05,1.145180823303043,22.903616466060857,0.022454525947118487,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/329_Hybrid_SchwarzGGyroid_SchwarzD_50_02_Perc70_1_2_49_142_202315010115,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/329_Hybrid_SchwarzGGyroid_SchwarzD_50_02_Perc70_1_2_49_142_202315010115/69_Hybrid_SchwarzGGyroid_SchwarzD_50_02_Perc70_1_2_49_142_202315010115.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/329_Hybrid_SchwarzGGyroid_SchwarzD_50_02_Perc70_1_2_49_142_202315010115/stress.10K.0.5e.out/..
330,330,True,SchwarzGGyroid,SchwarzD,50,0.3,70,2,1,29846.0,-50.0,50.0,1000000.0,595.2705539385554,0.25881328432111106,3.463315613004652,0.026640889330805016,0.16660000000000025,0.049999999999999954,1.0778293609750509,21.556587219501036,0.021133909038726507,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/330_Hybrid_SchwarzGGyroid_SchwarzD_50_03_Perc70_1_2_49_142_202325010125,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/330_Hybrid_SchwarzGGyroid_SchwarzD_50_03_Perc70_1_2_49_142_202325010125/70_Hybrid_SchwarzGGyroid_SchwarzD_50_03_Perc70_1_2_49_142_202325010125.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/330_Hybrid_SchwarzGGyroid_SchwarzD_50_03_Perc70_1_2_49_142_202325010125/stress.10K.0.5e.out/..
331,331,True,SchwarzGGyroid,SchwarzD,50,0.4,70,2,1,30107.0,-50.0,50.0,1000000.0,600.4761297134653,0.26107657813628926,3.835487001567843,0.029503746165906484,0.14220000000000038,0.049999999999999996,1.093595364899471,21.87190729798942,0.021443046370577864,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/331_Hybrid_SchwarzGGyroid_SchwarzD_50_04_Perc70_1_2_49_142_202337010137,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/331_Hybrid_SchwarzGGyroid_SchwarzD_50_04_Perc70_1_2_49_142_202337010137/71_Hybrid_SchwarzGGyroid_SchwarzD_50_04_Perc70_1_2_49_142_202337010137.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/331_Hybrid_SchwarzGGyroid_SchwarzD_50_04_Perc70_1_2_49_142_202337010137/stress.10K.0.5e.out/..
332,332,True,SchwarzGGyroid,SchwarzD,50,0.5,70,2,1,30585.0,-50.0,50.0,1000000.0,610.0097129334155,0.2652216143188763,3.690980076501232,0.028392154434624863,0.15590000000000048,0.04999999999999997,0.84082196619793,16.816439323958612,0.016486705219567268,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/332_Hybrid_SchwarzGGyroid_SchwarzD_50_05_Perc70_1_2_49_142_202348010148,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/332_Hybrid_SchwarzGGyroid_SchwarzD_50_05_Perc70_1_2_49_142_202348010148/72_Hybrid_SchwarzGGyroid_SchwarzD_50_05_Perc70_1_2_49_142_202348010148.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/332_Hybrid_SchwarzGGyroid_SchwarzD_50_05_Perc70_1_2_49_142_202348010148/stress.10K.0.5e.out/..
333,333,True,SchwarzGGyroid,SchwarzD,50,0.6,70,2,1,30976.0,-50.0,50.0,1000000.0,617.8081042283956,0.2686122192297372,3.1086126563414638,0.02391240504878049,0.1416000000000002,0.05,0.886200203079298,17.72400406158596,0.01737647457018231,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/333_Hybrid_SchwarzGGyroid_SchwarzD_50_06_Perc70_1_2_49_142_202359010159,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/333_Hybrid_SchwarzGGyroid_SchwarzD_50_06_Perc70_1_2_49_142_202359010159/73_Hybrid_SchwarzGGyroid_SchwarzD_50_06_Perc70_1_2_49_142_202359010159.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/333_Hybrid_SchwarzGGyroid_SchwarzD_50_06_Perc70_1_2_49_142_202359010159/stress.10K.0.5e.out/..
334,334,True,SchwarzGGyroid,SchwarzD,50,0.7,70,2,1,31177.0,-50.0,50.0,1000000.0,621.8169959171192,0.2703552156161388,3.408052292607409,0.02621578686621084,0.2186500000000006,0.050000000000000086,0.774648330379464,15.492966607589253,0.015189182948616915,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/334_Hybrid_SchwarzGGyroid_SchwarzD_50_07_Perc70_1_2_49_142_202310010210,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/334_Hybrid_SchwarzGGyroid_SchwarzD_50_07_Perc70_1_2_49_142_202310010210/74_Hybrid_SchwarzGGyroid_SchwarzD_50_07_Perc70_1_2_49_142_202310010210.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/334_Hybrid_SchwarzGGyroid_SchwarzD_50_07_Perc70_1_2_49_142_202310010210/stress.10K.0.5e.out/..
335,335,True,SchwarzGGyroid,SchwarzD,50,0.8,70,2,1,31740.0,-50.0,50.0,1000000.0,633.0458815924998,0.275237339822826,3.59049765526387,0.027619212732799,0.18255000000000016,0.04999999999999996,0.748383640865933,14.967672817318672,0.014674189036586934,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/335_Hybrid_SchwarzGGyroid_SchwarzD_50_08_Perc70_1_2_49_142_202321010221,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/335_Hybrid_SchwarzGGyroid_SchwarzD_50_08_Perc70_1_2_49_142_202321010221/75_Hybrid_SchwarzGGyroid_SchwarzD_50_08_Perc70_1_2_49_142_202321010221.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/335_Hybrid_SchwarzGGyroid_SchwarzD_50_08_Perc70_1_2_49_142_202321010221/stress.10K.0.5e.out/..
336,336,True,SchwarzGGyroid,SchwarzD,50,0.9,70,2,1,31819.0,-50.0,50.0,1000000.0,634.6215156393116,0.2759223981040485,3.474479003637899,0.02672676156644538,0.20330000000000015,0.050000000000000044,0.7459731639987269,14.919463279974526,0.014626924784288751,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/336_Hybrid_SchwarzGGyroid_SchwarzD_50_09_Perc70_1_2_49_142_202332010232,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/336_Hybrid_SchwarzGGyroid_SchwarzD_50_09_Perc70_1_2_49_142_202332010232/76_Hybrid_SchwarzGGyroid_SchwarzD_50_09_Perc70_1_2_49_142_202332010232.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/336_Hybrid_SchwarzGGyroid_SchwarzD_50_09_Perc70_1_2_49_142_202332010232/stress.10K.0.5e.out/..
337,337,True,SchwarzGGyroid,SchwarzD,50,1.0,70,2,1,31882.0,-50.0,50.0,1000000.0,635.8780339298072,0.276468710404264,3.3314008695328488,0.02562616053486807,0.18899999999999995,0.04999999999999993,0.783203240507243,15.66406481014488,0.015356926284455766,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/337_Hybrid_SchwarzGGyroid_SchwarzD_50_1_Perc70_1_2_49_142_202342010242,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/337_Hybrid_SchwarzGGyroid_SchwarzD_50_1_Perc70_1_2_49_142_202342010242/77_Hybrid_SchwarzGGyroid_SchwarzD_50_1_Perc70_1_2_49_142_202342010242.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/337_Hybrid_SchwarzGGyroid_SchwarzD_50_1_Perc70_1_2_49_142_202342010242/stress.10K.0.5e.out/..
338,338,True,SchwarzP,SchwarzGGyroid,50,0.0,70,2,1,18080.0,-50.0,50.0,1000000.0,360.60080463744157,0.15678295853801807,4.0211911197933885,0.030932239383026066,0.15564999999999982,0.050000000000000024,0.948879203347317,18.97758406694633,0.01860547457543758,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/338_Hybrid_SchwarzP_SchwarzGGyroid_50_0_Perc70_1_2_49_142_202353010253,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/338_Hybrid_SchwarzP_SchwarzGGyroid_50_0_Perc70_1_2_49_142_202353010253/78_Hybrid_SchwarzP_SchwarzGGyroid_50_0_Perc70_1_2_49_142_202353010253.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/338_Hybrid_SchwarzP_SchwarzGGyroid_50_0_Perc70_1_2_49_142_202353010253/stress.10K.0.5e.out/..
339,339,True,SchwarzP,SchwarzGGyroid,50,0.1,70,2,1,22798.0,-50.0,50.0,1000000.0,454.70006328121644,0.19769567968748541,3.371249147077298,0.025932685746748448,0.13334999999999966,0.04999999999999999,1.247249218629848,24.944984372596966,0.02445586703195781,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/339_Hybrid_SchwarzP_SchwarzGGyroid_50_01_Perc70_1_2_49_142_202359010259,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/339_Hybrid_SchwarzP_SchwarzGGyroid_50_01_Perc70_1_2_49_142_202359010259/79_Hybrid_SchwarzP_SchwarzGGyroid_50_01_Perc70_1_2_49_142_202359010259.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/339_Hybrid_SchwarzP_SchwarzGGyroid_50_01_Perc70_1_2_49_142_202359010259/stress.10K.0.5e.out/..
340,340,True,SchwarzP,SchwarzGGyroid,50,0.2,70,2,1,23504.0,-50.0,50.0,1000000.0,468.7810460286741,0.20381784609942352,3.4014009692113127,0.026164622840087023,0.14190000000000003,0.05000000000000003,0.8930580910429782,17.861161820859554,0.017510942961627012,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/340_Hybrid_SchwarzP_SchwarzGGyroid_50_02_Perc70_1_2_49_142_202306010306,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/340_Hybrid_SchwarzP_SchwarzGGyroid_50_02_Perc70_1_2_49_142_202306010306/80_Hybrid_SchwarzP_SchwarzGGyroid_50_02_Perc70_1_2_49_142_202306010306.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/340_Hybrid_SchwarzP_SchwarzGGyroid_50_02_Perc70_1_2_49_142_202306010306/stress.10K.0.5e.out/..
341,341,True,SchwarzP,SchwarzGGyroid,50,0.3,70,2,1,24368.0,-50.0,50.0,1000000.0,486.0132968697554,0.2113101290738067,2.3361618251729355,0.01797047557825335,0.1380499999999999,0.0500000000000001,0.7410910188131096,14.821820376262162,0.014531196447315846,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/341_Hybrid_SchwarzP_SchwarzGGyroid_50_03_Perc70_1_2_49_142_202314010314,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/341_Hybrid_SchwarzP_SchwarzGGyroid_50_03_Perc70_1_2_49_142_202314010314/81_Hybrid_SchwarzP_SchwarzGGyroid_50_03_Perc70_1_2_49_142_202314010314.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/341_Hybrid_SchwarzP_SchwarzGGyroid_50_03_Perc70_1_2_49_142_202314010314/stress.10K.0.5e.out/..
342,342,True,SchwarzP,SchwarzGGyroid,50,0.4,70,2,1,24488.0,-50.0,50.0,1000000.0,488.4066650421277,0.21235072393135987,2.4519504979967603,0.018861157676898156,0.1394000000000004,0.05000000000000001,0.678049952011317,13.560999040226339,0.013295097098261117,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/342_Hybrid_SchwarzP_SchwarzGGyroid_50_04_Perc70_1_2_49_142_202321010321,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/342_Hybrid_SchwarzP_SchwarzGGyroid_50_04_Perc70_1_2_49_142_202321010321/82_Hybrid_SchwarzP_SchwarzGGyroid_50_04_Perc70_1_2_49_142_202321010321.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/342_Hybrid_SchwarzP_SchwarzGGyroid_50_04_Perc70_1_2_49_142_202321010321/stress.10K.0.5e.out/..
343,343,True,SchwarzP,SchwarzGGyroid,50,0.5,70,2,1,24632.0,-50.0,50.0,1000000.0,491.27870684897465,0.21359943776042375,2.4313854071189946,0.01870296467014611,0.15240000000000029,0.04999999999999999,0.6660256561173397,13.320513122346796,0.013059326590536074,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/343_Hybrid_SchwarzP_SchwarzGGyroid_50_05_Perc70_1_2_49_142_202328010328,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/343_Hybrid_SchwarzP_SchwarzGGyroid_50_05_Perc70_1_2_49_142_202328010328/83_Hybrid_SchwarzP_SchwarzGGyroid_50_05_Perc70_1_2_49_142_202328010328.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/343_Hybrid_SchwarzP_SchwarzGGyroid_50_05_Perc70_1_2_49_142_202328010328/stress.10K.0.5e.out/..
344,344,True,SchwarzP,SchwarzGGyroid,50,0.6,70,2,1,24424.0,-50.0,50.0,1000000.0,487.1302020168624,0.21179574000733148,2.191123148293733,0.01685479344841333,0.1653499999999994,0.0499999999999999,0.551084509322675,11.021690186453524,0.010805578614170122,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/344_Hybrid_SchwarzP_SchwarzGGyroid_50_06_Perc70_1_2_49_142_202340010340,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/344_Hybrid_SchwarzP_SchwarzGGyroid_50_06_Perc70_1_2_49_142_202340010340/84_Hybrid_SchwarzP_SchwarzGGyroid_50_06_Perc70_1_2_49_142_202340010340.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/344_Hybrid_SchwarzP_SchwarzGGyroid_50_06_Perc70_1_2_49_142_202340010340/stress.10K.0.5e.out/..
345,345,True,SchwarzP,SchwarzGGyroid,50,0.7,70,2,1,25080.0,-50.0,50.0,1000000.0,500.21394802583166,0.21748432522862246,2.5754237747581943,0.01981095211352457,0.16574999999999973,0.050000000000000044,0.45486155929876604,9.097231185975312,0.008918854103897365,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/345_Hybrid_SchwarzP_SchwarzGGyroid_50_07_Perc70_1_2_49_142_202347010347,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/345_Hybrid_SchwarzP_SchwarzGGyroid_50_07_Perc70_1_2_49_142_202347010347/85_Hybrid_SchwarzP_SchwarzGGyroid_50_07_Perc70_1_2_49_142_202347010347.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/345_Hybrid_SchwarzP_SchwarzGGyroid_50_07_Perc70_1_2_49_142_202347010347/stress.10K.0.5e.out/..
346,346,True,SchwarzP,SchwarzGGyroid,50,0.8,70,2,1,25072.0,-50.0,50.0,1000000.0,500.0543901476735,0.2174149522381189,2.329041829182445,0.017915706378326502,0.13979999999999984,0.04999999999999995,0.591944639756989,11.838892795139792,0.011606757642293913,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/346_Hybrid_SchwarzP_SchwarzGGyroid_50_08_Perc70_1_2_49_142_202354010354,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/346_Hybrid_SchwarzP_SchwarzGGyroid_50_08_Perc70_1_2_49_142_202354010354/86_Hybrid_SchwarzP_SchwarzGGyroid_50_08_Perc70_1_2_49_142_202354010354.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/346_Hybrid_SchwarzP_SchwarzGGyroid_50_08_Perc70_1_2_49_142_202354010354/stress.10K.0.5e.out/..
347,347,True,SchwarzP,SchwarzGGyroid,50,0.9,70,2,1,25088.0,-50.0,50.0,1000000.0,500.3735059039897,0.21755369821912596,2.5418344464296947,0.019552572664843806,0.2210499999999995,0.04999999999999999,0.421610114848202,8.432202296964041,0.00826686499702357,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/347_Hybrid_SchwarzP_SchwarzGGyroid_50_09_Perc70_1_2_49_142_202302010402,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/347_Hybrid_SchwarzP_SchwarzGGyroid_50_09_Perc70_1_2_49_142_202302010402/87_Hybrid_SchwarzP_SchwarzGGyroid_50_09_Perc70_1_2_49_142_202302010402.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/347_Hybrid_SchwarzP_SchwarzGGyroid_50_09_Perc70_1_2_49_142_202302010402/stress.10K.0.5e.out/..
348,348,True,SchwarzP,SchwarzGGyroid,50,1.0,70,2,1,24688.0,-50.0,50.0,1000000.0,492.3956119960817,0.21408504869394857,2.304510151500534,0.017727001165388723,0.1496000000000004,0.049999999999999906,0.611163768888163,12.223275377763283,0.01198360331153263,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/348_Hybrid_SchwarzP_SchwarzGGyroid_50_1_Perc70_1_2_49_142_202313010413,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/348_Hybrid_SchwarzP_SchwarzGGyroid_50_1_Perc70_1_2_49_142_202313010413/88_Hybrid_SchwarzP_SchwarzGGyroid_50_1_Perc70_1_2_49_142_202313010413.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/348_Hybrid_SchwarzP_SchwarzGGyroid_50_1_Perc70_1_2_49_142_202313010413/stress.10K.0.5e.out/..
349,349,True,SchwarzGGyroid,SchwarzP,50,0.0,70,2,1,23993.0,-50.0,50.0,1000000.0,478.53402133109165,0.2080582701439529,4.976546556502091,0.038281127357708396,0.10914999999999968,0.04999999999999998,2.4234657884883317,48.46931576976665,0.047518937029182994,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/349_Hybrid_SchwarzGGyroid_SchwarzP_50_0_Perc70_1_2_49_142_202321010421,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/349_Hybrid_SchwarzGGyroid_SchwarzP_50_0_Perc70_1_2_49_142_202321010421/89_Hybrid_SchwarzGGyroid_SchwarzP_50_0_Perc70_1_2_49_142_202321010421.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/349_Hybrid_SchwarzGGyroid_SchwarzP_50_0_Perc70_1_2_49_142_202321010421/stress.10K.0.5e.out/..
350,350,True,SchwarzGGyroid,SchwarzP,50,0.1,70,2,1,21196.0,-50.0,50.0,1000000.0,422.7485981800449,0.18380373833914995,3.5174327035410564,0.02705717464262351,0.13244999999999998,0.04999999999999989,0.9397969660049044,18.795939320098128,0.018427391490292284,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/350_Hybrid_SchwarzGGyroid_SchwarzP_50_01_Perc70_1_2_49_142_202328010428,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/350_Hybrid_SchwarzGGyroid_SchwarzP_50_01_Perc70_1_2_49_142_202328010428/90_Hybrid_SchwarzGGyroid_SchwarzP_50_01_Perc70_1_2_49_142_202328010428.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/350_Hybrid_SchwarzGGyroid_SchwarzP_50_01_Perc70_1_2_49_142_202328010428/stress.10K.0.5e.out/..
351,351,True,SchwarzGGyroid,SchwarzP,50,0.2,70,2,1,21934.0,-50.0,50.0,1000000.0,437.46781244013516,0.19020339671310224,3.106572829613797,0.023896714073952285,0.1605500000000002,0.05000000000000009,0.7489511875918909,14.979023751837792,0.01468531740376254,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/351_Hybrid_SchwarzGGyroid_SchwarzP_50_02_Perc70_1_2_49_142_202336010436,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/351_Hybrid_SchwarzGGyroid_SchwarzP_50_02_Perc70_1_2_49_142_202336010436/91_Hybrid_SchwarzGGyroid_SchwarzP_50_02_Perc70_1_2_49_142_202336010436.dat,/Volumes/ofeye_external/01. ITU/02. Makale Çalışmaları/04. Analysis Files/02. Tamamlanmış/351_Hybrid_SchwarzGGyroid_SchwarzP_50_02_Perc70_1_2_49_142_202336010436/stress.10K.0.5e.out/..
